63788,SitCGPChCqlHO3bfn4GKLA,43.6918358244,-79.2644844511,The Birchcliff,M1N 1S5,9,3.0,ON
63792,ESuSLeXtEnEf1zs8WiW-Tg,43.6626004,-79.4237255,Gau Indian Village,M6G 1M2,3,3.5,ON
63799,1pXyaPUXMqZyxW1Ew7BLUg,43.6366084,-79.3973546,Guirei Japanese Restaurant,M5V 3M3,56,3.0,ON
63865,XmgdFa3G_CZVfjtQEJMZfQ,43.6572066092,-79.4042482642,Caplansky's Delicatessen,M5T 1S6,413,3.5,ON
63894,j_hB9Gt3VMJAbA2JyvyFjw,43.6685826,-79.3857446,Wish,M4Y 1R9,215,3.0,ON
63928,vT6VZcMVi-lxYYn9Hh7Vhg,43.7637875803,-79.4111537933,Mr Tonkatsu,M2N,13,4.0,ON
63929,JVK8szNDoy9MNiYSz_MiAA,43.7773417511,-79.4147185756,Annvita English Tea Room,M2N,64,3.0,ON
63941,bPDfUbhr5Jab_fPTNTn9oQ,43.654051,-79.371702,Jal Gua Cafe,M5A 1S2,3,5.0,ON
63946,Xk6WxhdgJFCrp6vDiHAjsg,43.8371148,-79.2489079,New Spiceland Super Market,M1V 5P6,6,3.5,ON
63948,a8PzL5rUpCa8MiQEuLZaOQ,43.7058731158,-79.311500847,Panda House,M4B 1M6,10,4.0,ON
63951,KENynjpbyq33DjGWXOip2Q,43.7627677917,-79.4914169312,Pizza Nova,M3J,7,4.0,ON
63968,j1yBqI57HIyVP_e1N374cQ,43.6508134,-79.4133863,The Hoof Cafe,M6J 1W2,72,4.5,ON
63977,hQeS3VtQD7UDzl-qvW_AfQ,43.6150852,-79.4883621,Pearl Sushi,M8V 1B7,27,3.5,ON
64067,yhUzMGe0zXJhdXa5eRyY-g,43.6638607,-79.4182516,The Manna,M6G 1L4,15,4.5,ON
64096,WRkyYsX0h1_PJxyu3TS8ZA,43.6495822,-79.4256294,Cantina,M6J 1X7,8,4.0,ON
64104,ZS3l1Q7InA5h4R8nMcFRwg,43.6455613,-79.4113521,Noce Restaurant,M6J 1G5,48,4.0,ON
64139,5By2_wEFEzCO1-34AdJxGg,43.6641646,-79.4162283,Korea House,M6G 1L2,40,3.0,ON
64172,SnRJ97wHYu9An11uzXhIeQ,43.6546147834,-79.4594764709,Lunch Box,M6P 1B2,42,3.0,ON
64183,KlLivbkatzoYKelYI-E-AA,43.665070327,-79.385549616,Segovia Restaurant,M4Y 1W5,26,4.0,ON
64219,9xdVIIzHp12Zrox5aFaaHA,43.6487056,-79.4498592,Pizzeria Defina,M6R 2M6,109,4.0,ON
64223,m9I_bnvcXpNrwAx6oViZng,43.7550609,-79.4407818,Wakame Sushi,M3H 2S4,83,3.0,ON
64224,X2I47eENvYeVL6QlzAZ0wA,43.7728471,-79.4141058,Hey Noodles,M2N 0E3,17,4.0,ON
64225,8bskEwLJsPe2X3Avixab-Q,43.6635059,-79.3199295,Rorschach Brewing Company,M4L 1A8,27,4.0,ON
64234,8qGgnVx8GM6-xra7_Ijzzw,43.64251,-79.387038,Hogtown Smoke,M5V 2T6,22,3.0,ON
64246,BcK6nlLOs0RC3hxeVLaNdg,43.6773956,-79.351462,Brigantino's,M4K 1P1,15,4.5,ON
64286,uCDVOidGLpD-Q7_y82nx2g,43.6625933,-79.423443,Mexitaco,M6G 1M2,66,3.5,ON
64298,VrftSduLIducNfEzITOL5A,43.6717553,-79.3234769,New Haandi 2000,M4L 1Z5,30,3.0,ON
64309,wuZcVcG2EJHQIEKEbLFRwQ,43.6530612,-79.4279396,The Abbey Pub & Steak House,M6H 1A6,13,2.0,ON
64329,O9O0tmaFq4_n4jEENEc1NQ,43.67432737,-79.4095422898,First and Last,M5R 1L8,23,4.0,ON
64336,uPJvuF2lE_1GWiuHvlRBEA,43.6453598,-79.4123818,White Squirrel Coffee Shop,M6J 1G5,93,4.0,ON
64400,YiqMMUXr3GwswdVnlgGUKg,43.7689558,-79.1857618,Shoeless Joe's Sports Grill - Morningside,M1E 3E6,19,3.0,ON
64401,t5uxQVxvbyeM9y7DON7hOQ,43.7836647,-79.1692766,Amigos,M1C 1K5,4,4.0,ON
64413,7PK9PIdWdPtAp0gB31hO7Q,43.6514284,-79.379285,Sunset Grill,M5H 3W4,112,3.5,ON
64428,FZ67u0gpFwM9i0NFTLmqyQ,43.6289467,-79.3944199,The Arepa Republic,M5V,6,4.5,ON
64429,ILRX01PABfQswTYpJFowTg,43.662144,-79.3347643,Eadrey Foods,M4M 1K9,12,4.5,ON
64484,XnNKFv5xqdPd9K1aAW-uUQ,43.6645983,-79.4131203,Hancook Cheese Dakgalbi,M6G 1K6,41,4.0,ON
64560,_HePiPCk9tmgezshWwZGOw,43.6642026554,-79.4151029637,Regal Garden,M6G 1M1,23,4.0,ON
64578,hLThl4NxoJmHadtb6vLNsw,43.6702833,-79.3896813,Pangaea Restaurant,M5R 3P5,70,3.5,ON
64588,lDkKSL4AT2faZwClvCvLnw,43.6621695,-79.3773938,Golden Diner Family Restaurant,M5B 1M1,29,3.5,ON
64598,KwwbRKtKO8BLQn5nPSpkZw,43.6469804739,-79.37725127,Tim Horton's,M5E 1G4,29,3.5,ON
64603,zbFtY82_ummK4amkT-M04Q,43.8092494104,-79.2901090533,Jacky's Seafood Restaurant,M1V 1R4,5,1.0,ON
64643,Tp1vNJZ7CHlo4i9AMbBwYQ,43.6785087585,-79.347038269,Healthy Planet Danforth,M4K 1R1,23,2.5,ON
64693,X4rqmQMJcpY4EajFAFTSlw,43.6836301,-79.4184688,Pizza Del Arte,M5P 3G9,19,3.5,ON
64738,mCNzKFTukMYHkZVRMXIIyw,43.6654488,-79.4092323,Sushi On Bloor,M5S 1Y4,114,4.0,ON
64739,3qTSOuJ-ZyU1L7o62KHSIg,43.6633353362,-79.3304189287,Gio Rana's Really Really Nice Restaurant,M4M 1L7,176,4.0,ON
64750,C6vH0qzmcerMkiJy3VO9qA,43.6500952,-79.3848513,Estiatorio VOLOS,M5H 2L3,260,4.0,ON
64769,6u-x45q0ETB7SQTAAuKSHw,43.6777658,-79.3517738,Astoria Shish Kebob House,M4K 1P3,160,3.0,ON
64822,WJ3QwG9YKvkVkAy-CgZy4g,43.6494183,-79.391956,The Beverley,M5V 2A4,41,3.5,ON
64871,m2WXjeA959-YC1MzzA0APg,43.6449355,-79.386151,Freshwest Grill,M5V,9,3.0,ON
64886,yLLiYvu1gT7JBIg-YSow1w,43.6526434766,-79.3800217768,Teavana,M5B 2H1,5,4.0,ON
64907,K3NW8TEu4QRQvFvHer8v4A,43.6751157,-79.3961142,Joso's,M5R 1J2,131,4.5,ON
64922,U_jPOTd-Z5KATbTYnDeNxg,43.6630940441,-79.3840069721,Burrito Bandidos,M4Y 1A8,98,4.0,ON
64927,flFIc2rbWQ9h0HW6-djpFw,43.6658462,-79.4085205,Victory Cafe,M5S 1X5,12,3.0,ON
64928,rGZtr_ZfOVfmj9aTLV11Rw,43.730173,-79.418561,Harvey's,M5M 3Z3,8,3.0,ON
64940,FjAfmg6QzXRGEFx8yJ8q7w,43.6497292,-79.4293636,Sunset Grill,M6J 1Y5,22,3.0,ON
64966,drrTCw8cVmda9BZ5HjEiOQ,43.822345,-79.299582,Gourmet Paradise Sichuan Style,M1V 5N1,6,3.0,ON
64970,IFSpBHfexPosFGzsA9rTTQ,43.6568338756,-79.4061757086,Domino's,M5T 1S8,5,1.5,ON
64972,x3XmzWJUMEPLAvugNqIYQA,43.6484948,-79.5289656,Paul & Sandy's Real Barbecue Co,M9A,78,4.0,ON
65004,StWSgLnWkuSocMbMcwEQkw,43.672546,-79.2880978,Chef Jenny G's Fish & Chips,M4E 1H2,3,4.5,ON
65013,rkF_WvWIHqM1TfYtoPTvNw,43.7091119,-79.3985528,Sushi Rock,M4P 2C8,77,3.0,ON
65040,hrrPxT846kLGs7ehEtLmRg,43.6653639,-79.3681704,Salt and Tobacco,M4X 1P3,31,4.5,ON
65069,5R0kCSZkk_005LvnIONJbw,43.642622,-79.4258506,Crêpe & Co.,M6J 1J6,16,3.5,ON
65085,ORyR5StmKX5HjvFEV1oBXQ,43.7187157,-79.4563123,Red Lobster,M6A 2T3,37,2.5,ON
65095,6rTfCrx1653GH7sMS2G7KQ,43.6663832,-79.3165575,Sleepy Baker,M4L 3A8,11,4.0,ON
65116,o6Yor6ofIw2TqM3mN28Kzg,43.6637372,-79.4169128,Tacos El Asador,M6G 1L2,255,4.0,ON
65117,9rvHyIYuQdVbqglQ9EYZQQ,43.6514280243,-79.3841546981,Steve's Catering,M5H,5,4.5,ON
65156,sjLhUww_Jj_GnM8n2EP2Jg,43.6969159,-79.4635058,California Burger & Grill,M6E 2T5,5,4.0,ON
65181,h_RvuNomIG_DB5JyAyEsdw,43.656991021,-79.3997979909,Chinese Northern Flavour Restaurant,M5T,3,3.5,ON
65206,BmFStvt6hs77XmYR7zmHtQ,43.6505593,-79.3776407,Touch,M5C 1J4,15,2.5,ON
65221,l2J-R5MjzFTgj06dkSoyQg,43.7029221,-79.3881881,Meow Cat Cafe,M4S 2M6,34,2.5,ON
65240,d_Go5TsiFMIRtCE6XS8Sjw,43.6512011,-79.4507834,The Westerly,M6R 2N1,80,4.0,ON
65280,myJ6pgIhN42EQh2sAVXKoQ,43.6462338,-79.408856,Toma Burger Addiction,M6J 1E8,117,4.0,ON
65287,Dkx_UjNhbXB-P0oyKqbTPA,43.6582889,-79.3998991,Clubhouse Sandwich Shop,M5S 2G7,89,4.0,ON
65316,38yD8L0Ersu3Z_ZZZsOEXw,43.6539719,-79.4001153,International Herbs,M5T 2J8,3,4.0,ON
65317,y1Er-SodAde9QZIcgFf45g,43.7343668,-79.4044224,Blackod Steak and Fish House,M4N 2N3,7,2.0,ON
65324,uyAi44fQc9AOxLR4AQe9Qg,43.6591815,-79.3480302,Ambiance Chocolat,M4M 1H3,15,4.5,ON
65325,ZOyBejO3lpOTx5CKQuyr_g,43.7961479,-79.4191759,LOL Grill & Bar,M2M 3X7,18,2.0,ON
65348,z2bijWtmfbfKu4Va_iX6-Q,43.7580380365,-79.2275059596,Habiba,M1H 1B3,4,4.0,ON
65351,sohj__6c4zoKbJjnAkG10A,43.6620796,-79.3345068,Hanoi 3 Seasons,M4M 1K9,55,3.5,ON
65382,N-cHjphzli3QGGiSosfLgg,43.7619966,-79.4086976,Oxygen Restaurant & Lounge,M2N 2Z8,9,2.5,ON
65383,D_Hwxo6zhVHJTtOGJ7pGhw,43.6654488,-79.4092323,Yaki Kushi Bar,M5S 1Y4,12,4.5,ON
65400,uu2v0GUj3D7pXDLiRnmZwA,43.6666899706,-79.4016693968,New York Fries,M5S 3B9,3,4.5,ON
65416,cUxsG0rgpE18dMyvyw8Gdg,43.7266544218,-79.4516359374,Moxie's Grill & Bar,M6A 3A1,87,3.0,ON
65421,h28ZxheMQdpqHcAw_ge6gw,43.6415699999,-79.4218199328,Bacchanal,M6J 3S7,24,4.0,ON
65431,tg2f6RBsi3memqM-Yb2gUg,43.7292883678,-79.43230606,Ba-Li Laffa,M6A 2C7,4,2.5,ON
65537,KIs5vcQLVExjxtEOBNkXdA,43.6671049,-79.3857213,The Boil Bar,M4Y 2A6,47,3.5,ON
65549,_xLVCywmFiMdppYRN6fC8A,43.6592818749,-79.3487858408,Ruby Eats,M4M 1H2,13,3.5,ON
65565,Hza5nxnDz-MEnCG-Im6-Nw,43.6532229,-79.4519268,Gloria Espresso Bar & Cafe,M6R 2N5,23,4.5,ON
65576,ZtEdhtbmBEoZN--g2h2mxA,43.6485663308,-79.3824895541,Greenleafs,M5X 1A7,14,3.5,ON
65593,_zV-v1iMDIs4bjVuN_fL5A,43.7026639424,-79.3971902198,Saladishes,M4S 1P8,5,4.5,ON
65651,-KqJjXDhqq6Ah5cMiF-sug,43.7748502,-79.4132667,Sharetea,M2N 7A2,51,4.0,ON
65678,W-KmScGqJ8tABuhqtAG05Q,43.6511518,-79.3757852,XO Bisous,M5C 3E4,15,4.5,ON
65695,qHd3cx8TRj5-VXIUJY-rLQ,43.6500655,-79.37462,M&M Meat Shops,M5C 2V8,3,2.5,ON
65715,P8chWEino6rrzPtIdB0XnA,43.6449355,-79.386151,Manchu Wok,M5V 3K2,4,2.5,ON
65725,dPWgvF0SjDRTd2r3hYDTWQ,43.6590524,-79.3493884,Appetite,M4M 1H2,8,3.0,ON
65730,Gb0aWCdd39TmImy2ZTlwUw,43.6544131379,-79.4231388408,Phil's Original BBQ,M6H 1A2,47,3.0,ON
65749,j08aXohDH3rlNZH_uoZPrg,43.8011937,-79.1985036,World Famous Pizza,M1B 0A7,3,4.0,ON
65788,Ck3hUFGtY6z4CFhTPeJduw,43.653226,-79.3831843,The Toasted Tangerine,,5,2.5,ON
65790,xrTjsWjCLEp6e2X7GGO2iQ,43.6782952,-79.3487788,Crema Coffee Co,M4K 3H3,25,4.0,ON
65808,6E6-PZpjz98jlbOs_a3Jtg,43.658896,-79.349192,Riverside Public House,M4M 2H5,16,3.0,ON
65851,aCA3j7cYs8JZFF0ExSfqEg,43.6630806,-79.3316179,Lambretta Pizzeria East,M4M 1L4,10,3.5,ON
65865,sO3OYD81_lG3PsxkYI62sw,43.6662517,-79.4058665,Wing Shop 366 and K O Burgers,M5S 1X7,14,2.0,ON
65880,G6EkDTXZ6zMUovg7JTG4YQ,43.8045829,-79.2877916,Vietnam Noodle Star,M1S 4T6,169,3.5,ON
65903,wYHSMUo2u125Pdv1h7F9VA,43.6519168,-79.3801827,Nespresso Toronto Boutique,M5C 2L7,12,3.0,ON
65923,_nUQ_iT_JEdkMN7c-wqkBQ,43.6432831055,-79.3758856736,Kokoro Sushi,M5E 2A1,82,4.0,ON
65949,UKRuyeUCT4Z10AvTlB9MkQ,43.6628069244,-79.3834680305,Wendy's,M4Y 1X7,15,3.0,ON
65954,2rhovS8CHOSr8VXPHsJrNA,43.6814816968,-79.427712746,Rococoa,M6C 2X6,3,5.0,ON
65959,PUSl4IDsTY33aacW3FTQMw,43.7062485,-79.3891646,Pizza Pizza,M4S 2N4,3,2.5,ON
65963,2S9t90Q0qZWCV7X_u0rxZQ,43.655606399999996,-79.3848519,Kenzo Ramen,M5G 1C3,230,3.0,ON
65990,k0M6oh4KGwW1Tp_YA_Ywwg,43.6588517251,-79.3944375973,Fat Bastard Burrito,M5T 1P7,16,2.5,ON
66014,pp6UqIcEdd3ZQPhNn4g8Cw,43.6426462,-79.4265473,24/7 Convenience,M6J 1J6,3,2.5,ON
66017,bKUXKjUIY34BTowDBwFjbQ,43.664611252,-79.380146511,The Churchmouse: A Firkin Pub,M4Y 2C5,68,3.5,ON
66057,qyfRWnz7tVDaX7aH0IDLQw,43.7035494,-79.3747209,Tremblett's Valu-Mart,M4G,4,3.5,ON
66062,eVI5yxMGfcYht-J70FP4rA,43.6703357,-79.2991562,Amma Roti House,M4L 1J3,17,4.0,ON
66080,uFK3f0oGcenGXzHKkFJRfQ,43.648684,-79.3802333,Teavana,M5H 4A9,7,4.5,ON
66129,EX_NM_g9zjVa-6hH6HrElw,43.7777557373,-79.4156494141,In,M2N,9,3.0,ON
66153,OXVp3FH5EWv6Le6lY009Vg,43.7887581,-79.2687965,Pink Hong BBQ House,M1S 2B4,4,4.0,ON
66185,Dv0OHpQSL4hOGl2KAEVvlA,43.645397,-79.3839517,Jack Astor's Bar & Grill,M5J 2L7,201,3.0,ON
66215,hQ66PZ605HFoaHW0dZAmYQ,43.6546767,-79.4019678,Wafels & More,M5T 2L8,54,4.5,ON
66237,ggIWkJtgXHKnhdxRu338AQ,43.6698409,-79.3936115,Crème Brasserie,M5R 3N5,62,4.0,ON
66242,8Q_pczH1uBghV495-Ba6WA,43.6502911,-79.3839517,Resto Boemo,M5H 3K6,26,4.0,ON
66244,STmBOy-RzoC0erzfKxEUxw,43.7554674,-79.3484244,Pizza Nova,M3B 1Y5,5,3.0,ON
66265,V4226pZ4bN0mtEGeT7xkuQ,43.6398798,-79.3772936,Mamaluv,M5J 2G2,4,1.0,ON
66286,1O7Y9S4zkLHu67vSlpClsg,43.6453482,-79.412589,Sam James Coffee Bar,M6J 1G5,11,4.5,ON
66300,AAMGbJ2Rw6L165eWpr65Uw,43.6524735178,-79.374957718,Domino's Pizza,M5C 1N9,3,1.5,ON
66315,GGefrny_-2EBZx4SJBBWWg,43.6646458919,-79.3876799363,Tim Hortons,M5S 3L6,3,1.5,ON
66368,Ou8cirGJDYrwOeOpZposBQ,43.7387229,-79.4341116,Aroma Espresso Bar,M3H 3N1,9,2.0,ON
66374,laGCcj3wFTYrIpE5GH7T0g,43.6480131,-79.3931822,Burrito Boyz,M5V 2G7,6,4.0,ON
66494,L5Vpsyc48MrtJjFHT1UPAg,43.6453166,-79.3804073,Amano,M5J 1E6,19,3.5,ON
66500,p29R4kMODw155BAEZNtD7A,43.6808808,-79.2845966,El Mejor,M4E 1T5,6,3.5,ON
66522,Q6cgDdRy8BCmw745WZJCxA,43.8067504,-79.2888581,Twilight Cafe,M1V 4A1,5,2.0,ON
66536,7IF5cjvH1d97pzvYPnf9Mg,43.680456,-79.4308274,Savera Indian Cuisine,M6C 1B9,48,4.0,ON
66545,pR-2JcFQfm9g7hO-BShFsw,43.7076125,-79.3023058,Greek Gyro Grill,M4B 1N5,3,3.0,ON
66557,IUtjbbqQ6jUSi4t2jjgYRA,43.677638,-79.3500979,Fiorentina,M4K 1P1,66,4.0,ON
66559,agWZA6ajLvu6MfFySNBzZw,43.6503692,-79.3899687,The Captain's Boil,M5T 1V5,47,3.5,ON
66573,i3jZgPgXPtXbZIjv7obagQ,43.6486362,-79.3817439,Szechuan Express,M5X 1B5,12,2.5,ON
66581,rKI_nJlYw_DmywFepnmtEQ,43.6695816,-79.3885728,Valumart,M4W 1A5,3,3.5,ON
66585,7e5VezwFWmNyv5RvuHyFrQ,43.7039309,-79.3609167,San Francesco Foods - Laird,M4G 3T2,15,2.5,ON
66598,3dG6AB7o5QMVQzga0zotiA,43.6480491,-79.3771535,Irish Embassy Pub & Grill,M5E 1J1,129,3.0,ON
66608,4wtqTzXPPp_6vBfFQKiTGQ,43.6567455,-79.380484,Milestones Restaurants,M5B 2G9,196,2.5,ON
66633,ziiVVWwlQbvk6fqvPt-RsA,43.6687871,-79.3944983,Subway,M5S 1T9,4,3.0,ON
66679,f6X9MJSsZ0IncUGQBZjKLw,43.6542017,-79.3704857,Moss Park Restaurant,M5A 1S2,4,3.0,ON
66686,rHxc9sR5ELjboLqd_fUzJg,43.6794533,-79.4374528,Barista & Chef,M6E 1A2,38,4.5,ON
66704,n-ps87_nlV56dKLD7Wep3w,43.6548838,-79.3874482,Fookee Express,M5G 1C8,3,3.0,ON
66708,SlWijsT11hpQitSk77dANw,43.7475176065,-79.4766142828,The Penalty Box,M3K,3,3.5,ON
66718,DQCsLrEHsDuRduZSVLgXMQ,43.6786168,-79.3476998,Baskin Robbins,M4K 1P8,4,4.5,ON
66724,MrjrxvceYEo0QPobfkp19w,43.6695761,-79.3016866,Nevada Restaurant,M4L 1H9,5,1.5,ON
66790,1kqLZp0_FEMHGx-W4TjTLQ,43.797707934499996,-79.2722371593,Hong Kong Style Tea & Fast Food,M1S,11,4.0,ON
66804,ZDDzKXN_JXe7694zePRuTQ,43.6556573,-79.384737,Chatime - Dundas,M5G 1C3,282,3.5,ON
66866,AX18390RcUvxaJOCtQFSjw,43.6616006,-79.3861183,What A Bagel,M5G,8,3.0,ON
66870,vDg3YmXFsaNgJEHBNi-7tQ,43.6710659,-79.3857432,Salad Days,M4W 1A8,41,4.0,ON
66926,9Z2k1hsQgM7bjWtJgD1lbA,43.6589865733,-79.349707339,Dangerous Dan's Diner,M4M 1H2,132,3.0,ON
66944,W-rtsGVJBl5C-HkCyQYH0w,43.7048099,-79.4081988,Magic Oven,M4R 1B2,10,3.0,ON
66972,BniKRU3VRju7IAy5bn2RXQ,43.6585983,-79.4421236,The Caribbean Queen of Patties,M6H 1N9,7,3.5,ON
66978,vXkw6os-OiATHgIuUNAtWw,43.6887305814,-79.3484068662,The Desert Rose Restaurant and Hookah Lounge,M4K 3V9,7,4.5,ON
66979,MLQeuiL9rqOq_rDKGEcU0A,43.6674629,-79.368594,F'Amelia,M4X 1E1,96,3.5,ON
66999,ZL2QeOMAPXthvBmng5RN-Q,43.764524,-79.412161,Pizza Hut,M2N 5N5,12,1.5,ON
67003,-gBRmZwDhsooJzf1I7uPyg,43.6655097,-79.4627296,Keele Ur Hunger,M6P 1Y5,10,2.5,ON
67023,y769FA7VJOW4QQYdYlR62A,43.6417427,-79.4220511,Levetto,M6J 3S7,208,4.0,ON
67140,98WwIFhpPdg2Wk4EQet5Tg,43.7798382591,-79.2323733447,Tim Hortons,M1H 2Y9,3,2.0,ON
67175,zV38gkkEeJ4cVRlSWWQTfQ,43.7053513,-79.388712,Il Gelatiere,M4S 2N2,46,4.0,ON
67180,5mTOBaADm2gfO_jR8PVkTA,43.6530575008,-79.3570184572,Dark Horse Espresso Bar,M5A 1H7,11,2.5,ON
67250,-coR5Ch6_HsUAfBWcuetKQ,43.6592752,-79.3490084,Siddartha,M4M 1H2,16,3.5,ON
67259,00SGRNBhyPJScnMltVFl-Q,43.6782295,-79.3447303,Ellas Meat Market,M4K 3S5,8,5.0,ON
67287,aMqVyPAyIsYDKADl-u9XvA,43.82527,-79.2988852,Chongqing Lao Jiu Men Hotpot,M1V 4S5,11,3.5,ON
67319,ZhvYzRAjoQYW8ONFRg1tlg,43.6544412,-79.4230321,Buster Rhino's Southern BBQ,M6H 1A2,19,3.0,ON
67323,D5oLn4j7eezCAoOsuYr8jA,43.6572686,-79.4046849,ND Sushi & Grill,M5T 1S6,19,4.5,ON
67347,a9usBo16KZ-gxOJXdryNlQ,43.6589038,-79.4393633,Pizza Pizza,M6H 1N4,9,2.5,ON
67361,g5z098T0A5t4wTJ-l7_2xw,43.6662087,-79.349599,Tung Hing Bakery Company,M4M 1Y3,7,4.5,ON
67363,djKTruHtS4n_vlfOknxjRw,43.650588,-79.4779143,Queen's Pasta Cafe,M6S 1N8,61,3.5,ON
67453,BpUM6tIvWnrZX6sT7aaZKA,43.8254508972,-79.2985153198,Aldar Mediterranean Cuisine,M1V 4S5,6,3.0,ON
67456,eO_nNplE10aaRi-fiEV0WA,43.6241415473,-79.4900895523,Kimi Sushi,M8Y,3,3.5,ON
67465,tWdp26XQEJqJGnRmFVJQxA,43.6522238966,-79.3663072586,Mangia & Bevi,M5R 4L5,162,4.0,ON
67470,4V_dIB038vy53RHYgEvUcw,43.6499935,-79.3772003,Metropolitan Resto Bar,M5C,16,4.0,ON
67475,rFs6RvMB5QYR1WwPCtchiw,43.7074823,-79.3895778,Souvlaki Express,M4S 2N4,29,3.0,ON
67493,-BvRroH7Q2CbJnp-IygX3Q,43.6765649,-79.4483276,Diana Meat Groceries,M6E 1C2,6,4.5,ON
67497,9UX9_Vec2gxrrHvBjdzXgQ,43.6497181,-79.3593,Tappo Wine Bar & Restaurant,M5A 3C4,89,3.0,ON
67512,dXwounE-Qv2CMHo9tX8Fdg,43.6495171,-79.3796355,Wendy's,M5H,7,3.0,ON
67545,mE3JeKNsE7-scO7eW-omMg,43.6706107434,-79.3868129,Toronto Tea Festival,M4W 2G8,3,5.0,ON
67577,baRd6otoSKiLKexfoyKWbg,43.8197999,-79.2615326,Manpasand,M1V 5H5,7,3.5,ON
67584,bY6uDl1E58ZJaTVc7rGedQ,43.657091199999996,-79.405361,Windup Caribbean Restaurant,M5T 1S7,27,4.5,ON
67603,8MXjK1lhVRhU3yGCUv9qsA,43.6541583,-79.3904907,Mean Bao,M5T 3K1,84,3.5,ON
67617,WkX1kh3KzR_P8yXmrSeNUA,43.6725424,-79.2899051,Naturalis Cafe,M4E 1E7,12,3.5,ON
67631,KMoGrkbhRsy1jYlwiZx7kQ,43.6648309,-79.4126283,Better and Better Bakery and Cafe,M6G 1K4,8,4.0,ON
67728,sSdHUsUZ4mvkb5ymIOJ_Aw,43.7644729,-79.410352,N9 Cafe,M2N 3G2,28,2.5,ON
67763,dJnF_GUWdoX3tUucpKbYMg,43.8317208,-79.2663275,New Da Fu Seafood Cuisine 新大福海鮮酒樓,M1V 5P6,67,2.5,ON
67792,b2Lsrjj65NMa-MO50nEPkA,43.6691584,-79.3822108,Paxton Mart,M4Y 2G2,3,3.0,ON
67894,BWm-6W3k2cTYWW6Fs5MNtA,43.650344,-79.390459,The Jerk Joint,M5V 1Z9,65,3.5,ON
67898,qk09cLxOZBeKsbxQiJD6rQ,43.6527324,-79.3772996,Druxy's Famous Deli,M5C 1R5,10,3.5,ON
67906,1GLyPxQ-dSO76SeoNtjE9Q,43.6562583,-79.4095456,Coq of the Walk,M6G 1A4,3,5.0,ON
68013,mWv7BIrpj_aG8pmGxWe3Vw,43.6790543,-79.4384877,Bite Me Bakery,M6E,8,3.5,ON
68058,4kxWSeZmvaQEgQ9GOr_QvQ,43.8019937,-79.1981057,Tim Hortons,M1B 6A3,6,3.5,ON
68066,FzhOeO3CCQ3EUsuIUwh41g,43.6549857,-79.4169332,Touché Restaurant & Martini Lounge,M6G 1B9,3,2.5,ON
68067,6yW1uv6ROT6WWtexIKsmwQ,43.7500336,-79.5521689,Hakka No. 1,M9M 2E1,32,3.5,ON
68069,WX92Wz6Bv46VMGMiv21C5w,43.6695669793,-79.3890393194,The Bloor Street Diner,M4W 1A5,96,2.5,ON
68079,_v3WsjEworH53RcWzWKEEw,43.6495183,-79.3795966,Mio RistoBar,M5H 4A9,17,3.5,ON
68141,3_HrWm4qrzTN0gAC_CrfTQ,43.6660457,-79.3808868,Crêpe It Up,M4Y 2C9,140,4.0,ON
68166,vI36C9W73Wn46fQ6tMZngw,43.6493163,-79.3927494,Your Good Health Stores,M5V 2A4,8,2.5,ON
68168,Y1y6gmddorR5qTu1u5nGGg,43.6492549,-79.4226414,Caldense Bakery & Pastries,M6J 1X3,18,3.0,ON
68178,H5poGfDHCDMip7VYi7u8Rg,43.711768,-79.3758155,Rollian Sushi,M4G 2K2,39,4.0,ON
68272,H29uI-_FVlo3zuH5hFC-yA,43.7810883295,-79.4163576141,Mr Souvlaki,M5T 1K5,3,3.5,ON
68313,-BAUrljU90RNV-hkokLhXA,43.6726566501,-79.3190997094,Godspeed Brewery,M4L 3B2,29,3.5,ON
68347,-W1bYeAk18xShlb6_Yb2Ig,43.6584817,-79.4431203,Ciro's,M6H 1P2,33,2.5,ON
68377,M64mDfxaHtBGdn6AoTVwxg,43.6687257,-79.3058473,Touti Gelati and Cafe,M4L 3Z9,11,4.0,ON
68406,zy-JsMCeTlY71akNeBuLvg,43.687081,-79.3935286,Senior's Steak House,M4T 1Y4,4,3.0,ON
68419,SN69A7A6gnjAJiN9wnNWHQ,43.7121446,-79.5775353,Swiss Chalet Rotisserie & Grill,M9W 1P7,7,1.5,ON
68432,ALU2waeVNN_X70sIhqOTig,43.8059582,-79.3839728,Helena's Chinese Restaurant & Tavern,M2M 3Y7,3,3.5,ON
68459,5JcSbOoUIRF82qaTh7GB0w,43.6780115,-79.4423813,Tantra Lounge - Bar & Grill,M6E 1B2,4,3.0,ON
68463,A8yT6LIlgRn18p1qbW9-ZA,43.6472101935,-79.3954726614,Pamier Kabob,M5V 2L1,81,3.5,ON
68465,eaIVcOTMOeb8U2inN3UTzg,43.67775,-79.3516412,Caffe Demetre,M4K 1P3,81,3.5,ON
68490,LN2X2X2PVsd56tqLIEku9Q,43.7809697,-79.2474959,Chill,M1H 3J1,8,4.0,ON
68507,pQMTsNH6ioA1GF55STWv4Q,43.6801813,-79.3906225,Harvest Wagon,M4W 2L7,18,3.5,ON
68541,yYsHJVVdpsoeIOlvOua-rA,43.6439738,-79.4209148,Sweet Olenka's,M6J 1H7,81,4.0,ON
